_id,Airline,Source,Destination,Route,Duration,Total_Stops,Additional_Info,Price,Journey_day,Journey_month,Dep_hour,Dep_min,Arrival_hour,Arrival_min
66c8625c1f6f777dbd0db9ad,GoAir,Banglore,Delhi,BLR ? DEL,170,0,No info,3898.0,27,6,11,40,14,30
66c8625c1f6f777dbd0db9ae,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,740,1,No info,14781.0,12,5,8,25,20,45
66c8625c1f6f777dbd0db9da,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1165,1,In-flight meal not included,10262.0,24,6,9,0,4,25
66c8625c1f6f777dbd0db9ef,Jet Airways,Banglore,Delhi,BLR ? DEL,175,0,No info,7229.0,12,5,15,15,18,10
66c8625c1f6f777dbd0db9d6,Jet Airways,Banglore,Delhi,BLR ? DEL,185,0,No info,8016.0,27,6,18,55,22,0
66c8625c1f6f777dbd0db9eb,IndiGo,Delhi,Cochin,DEL ? BLR ? COK,295,1,No info,6842.0,1,6,5,10,10,5
66c8625c1f6f777dbd0db9f7,Jet Airways,Delhi,Cochin,DEL ? IDR ? BOM ? COK,2245,2,No info,18799.0,3,3,5,25,18,50
66c8625c1f6f777dbd0db9fd,Air India,Delhi,Cochin,DEL ? BOM ? COK,375,1,No info,10191.0,18,5,13,0,19,15
66c8625c1f6f777dbd0dba03,IndiGo,Banglore,New Delhi,BLR ? DEL,175,0,No info,8855.0,15,3,18,25,21,20
66c8625c1f6f777dbd0dba08,SpiceJet,Chennai,Kolkata,MAA ? CCU,135,0,No check-in baggage included,3543.0,12,6,9,45,12,0
66c8625c1f6f777dbd0dba09,Vistara,Chennai,Kolkata,MAA ? CCU,135,0,No info,4842.0,18,3,7,5,9,20
66c8625c1f6f777dbd0dba0c,IndiGo,Delhi,Cochin,DEL ? BOM ? COK,625,1,No info,6979.0,15,5,10,35,21,0
66c8625c1f6f777dbd0db9e3,IndiGo,Delhi,Cochin,DEL ? BOM ? COK,575,1,No info,7048.0,27,3,16,0,1,35
66c8625c1f6f777dbd0db9ea,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,645,1,No info,7677.0,3,6,8,30,19,15
66c8625c1f6f777dbd0dba06,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,330,1,In-flight meal not included,10844.0,6,6,6,30,12,0
66c8625c1f6f777dbd0db9db,Air India,Banglore,New Delhi,BLR ? DEL,170,0,No info,4441.0,18,3,13,20,16,10
66c8625c1f6f777dbd0db9e9,Multiple carriers,Delhi,Cochin,DEL ? HYD ? COK,545,1,No info,9646.0,6,6,7,5,16,10
66c8625c1f6f777dbd0db9f0,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,600,1,No info,12192.0,9,6,9,0,19,0
66c8625c1f6f777dbd0db9f2,Air India,Delhi,Cochin,DEL ? BOM ? COK,615,1,No info,8372.0,12,6,9,0,19,15
66c8625c1f6f777dbd0db9f5,Jet Airways,Delhi,Cochin,DEL ? JAI ? BOM ? COK,1375,2,No info,13014.0,9,6,5,30,4,25
66c8625c1f6f777dbd0dba0a,IndiGo,Banglore,Delhi,BLR ? DEL,170,0,No info,3943.0,24,4,23,30,2,20
66c8625c1f6f777dbd0dba0f,Vistara,Delhi,Cochin,DEL ? COK,190,0,No info,8001.0,3,3,6,0,9,10
66c8625c1f6f777dbd0dba11,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1640,1,In-flight meal not included,10844.0,24,5,16,30,19,50
66c8625c1f6f777dbd0db9e0,Air India,Delhi,Cochin,DEL ? COK,170,0,No info,6934.0,18,5,5,10,8,0
66c8625c1f6f777dbd0db9e2,Jet Airways,Banglore,Delhi,BLR ? DEL,175,0,No info,7229.0,18,4,15,15,18,10
66c8625c1f6f777dbd0db9f4,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,555,1,No info,14323.0,9,5,10,0,19,15
66c8625c1f6f777dbd0db9fb,Air India,Kolkata,Banglore,CCU ? BOM ? BLR,1540,1,No info,14641.0,24,3,16,50,18,30
66c8625c1f6f777dbd0db9fe,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1050,1,In-flight meal not included,13843.0,9,3,2,15,19,45
66c8625c1f6f777dbd0dba05,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,520,1,No info,13555.0,18,3,11,40,20,20
66c8625c1f6f777dbd0dba0d,Vistara,Chennai,Kolkata,MAA ? CCU,140,0,No info,11982.0,27,6,17,45,20,5
66c8625c1f6f777dbd0db9dd,GoAir,Kolkata,Banglore,CCU ? BOM ? BLR,555,1,No info,10091.0,24,3,22,25,7,40
66c8625c1f6f777dbd0db9e6,Jet Airways,Delhi,Cochin,DEL ? AMD ? BOM ? COK,1760,2,No info,15129.0,18,5,23,5,4,25
66c8625c1f6f777dbd0dba10,Air India,Delhi,Cochin,DEL ? AMD ? BOM ? COK,1410,2,No info,10651.0,1,6,19,45,19,15
66c8625c1f6f777dbd0dba14,SpiceJet,Mumbai,Hyderabad,BOM ? HYD,80,0,No info,3173.0,21,3,13,10,14,30
66c8625c1f6f777dbd0db9d5,IndiGo,Delhi,Cochin,DEL ? HYD ? COK,380,1,No info,6412.0,24,6,16,10,22,30
66c8625c1f6f777dbd0db9d8,SpiceJet,Chennai,Kolkata,MAA ? CCU,135,0,No check-in baggage included,3543.0,27,6,9,45,12,0
66c8625c1f6f777dbd0db9e4,Vistara,Banglore,Delhi,BLR ? DEL,155,0,No info,4878.0,27,6,17,0,19,35
66c8625c1f6f777dbd0db9ee,IndiGo,Banglore,Delhi,BLR ? DEL,165,0,No info,4077.0,1,6,1,30,4,15
66c8625c1f6f777dbd0db9fc,Air India,Kolkata,Banglore,CCU ? BLR,155,0,No info,4460.0,12,4,20,45,23,20
66c8625c1f6f777dbd0dba04,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,615,1,No info,12524.0,24,6,8,45,19,0
66c8625c1f6f777dbd0db9f3,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,85,0,In-flight meal not included,4995.0,18,3,7,10,8,35
66c8625c1f6f777dbd0dba01,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1530,1,No info,17024.0,6,3,18,15,19,45
66c8625c1f6f777dbd0dba07,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,720,1,No info,13587.0,9,6,9,0,21,0
66c8625c1f6f777dbd0db9df,IndiGo,Delhi,Cochin,DEL ? COK,195,0,No info,5013.0,24,4,5,35,8,50
66c8625c1f6f777dbd0db9d9,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,730,1,No info,12471.0,12,6,16,30,4,40
66c8625c1f6f777dbd0db9e7,IndiGo,Banglore,Delhi,BLR ? DEL,175,0,No info,3943.0,12,5,0,30,3,25
66c8625c1f6f777dbd0db9ed,Vistara,Kolkata,Banglore,CCU ? DEL ? BLR,700,1,No info,9555.0,9,6,7,10,18,50
66c8625c1f6f777dbd0db9f8,IndiGo,Banglore,Delhi,BLR ? DEL,170,0,No info,3943.0,27,4,23,30,2,20
66c8625c1f6f777dbd0dba02,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,835,1,No info,13727.0,18,5,7,5,21,0
66c8625c1f6f777dbd0db9e1,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,740,1,No info,10877.0,3,6,6,40,19,0
66c8625c1f6f777dbd0db9f9,SpiceJet,Mumbai,Hyderabad,BOM ? HYD,90,0,No check-in baggage included,1965.0,21,5,5,45,7,15
66c8625c1f6f777dbd0dba0b,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,550,1,In-flight meal not included,10577.0,9,6,19,15,4,25
66c8625c1f6f777dbd0db9e5,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,570,1,In-flight meal not included,10844.0,21,5,14,5,23,35
66c8625c1f6f777dbd0db9ec,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,90,0,In-flight meal not included,4995.0,24,6,8,45,10,15
66c8625c1f6f777dbd0db9ff,IndiGo,Delhi,Cochin,DEL ? LKO ? COK,345,1,No info,6349.0,1,5,21,50,3,35
66c8625c1f6f777dbd0dba0e,SpiceJet,Delhi,Cochin,DEL ? PNQ ? COK,270,1,No info,5264.0,6,6,8,45,13,15
66c8625c1f6f777dbd0db9d7,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,1120,1,In-flight meal not included,11087.0,12,3,20,35,15,15
66c8625c1f6f777dbd0db9e8,SpiceJet,Delhi,Cochin,DEL ? MAA ? COK,315,1,No info,5583.0,6,6,6,5,11,20
66c8625c1f6f777dbd0dba00,Air Asia,Kolkata,Banglore,CCU ? BLR,155,0,No info,4409.0,1,5,10,20,12,55
66c8625c1f6f777dbd0db9dc,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,505,1,No info,12537.0,27,3,7,5,15,30
66c8625c1f6f777dbd0db9de,Air India,Banglore,Delhi,BLR ? DEL,170,0,No info,6961.0,3,6,21,5,23,55
66c8625c1f6f777dbd0db9f1,Air India,Banglore,Delhi,BLR ? DEL,165,0,No info,5911.0,12,4,10,0,12,45
66c8625c1f6f777dbd0db9f6,Air India,Delhi,Cochin,DEL ? CCU ? BOM ? COK,1730,2,No info,13591.0,6,6,14,25,19,15
66c8625c1f6f777dbd0dba13,Air India,Delhi,Cochin,DEL ? BOM ? COK,1455,1,No info,6587.0,21,3,19,0,19,15
66c8625c1f6f777dbd0db9fa,Jet Airways,Mumbai,Hyderabad,BOM ? HYD,90,0,In-flight meal not included,4995.0,27,5,10,20,11,50
66c8625c1f6f777dbd0dba12,Multiple carriers,Delhi,Cochin,DEL ? HYD ? COK,755,1,No info,6601.0,27,3,9,45,22,20
66c8625c1f6f777dbd0dba27,Air India,Delhi,Cochin,DEL ? MAA ? COK,1640,1,No info,4487.0,9,4,6,5,9,25
66c8625c1f6f777dbd0dba36,Air India,Banglore,New Delhi,BLR ? BOM ? JDH ? DEL,1375,2,No info,12778.0,12,3,17,25,16,20
66c8625c1f6f777dbd0dba1b,IndiGo,Kolkata,Banglore,CCU ? BLR,165,0,No info,4462.0,18,3,9,35,12,20
66c8625c1f6f777dbd0dba19,IndiGo,Banglore,Delhi,BLR ? DEL,170,0,No info,3359.0,3,6,22,10,1,0
66c8625c1f6f777dbd0dba28,IndiGo,Mumbai,Hyderabad,BOM ? HYD,85,0,No info,2754.0,15,3,21,20,22,45
66c8625c1f6f777dbd0dba29,Air India,Mumbai,Hyderabad,BOM ? HYD,80,0,No info,2575.0,27,3,6,20,7,40
66c8625c1f6f777dbd0dba40,Vistara,Banglore,Delhi,BLR ? DEL,155,0,No info,4878.0,9,5,17,0,19,35
66c8625c1f6f777dbd0dba50,Air India,Delhi,Cochin,DEL ? JAI ? BOM ? COK,1470,2,No info,13465.0,6,6,18,45,19,15
66c8625c1f6f777dbd0dba15,Air India,Banglore,Delhi,BLR ? DEL,165,0,No info,5228.0,9,5,10,0,12,45
66c8625c1f6f777dbd0dba43,Air Asia,Kolkata,Banglore,CCU ? BLR,155,0,No info,5216.0,12,5,10,20,12,55
66c8625c1f6f777dbd0dba44,Jet Airways,Delhi,Cochin,DEL ? JAI ? BOM ? COK,1375,2,In-flight meal not included,10368.0,6,6,5,30,4,25
66c8625c1f6f777dbd0dba3d,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,730,1,In-flight meal not included,7832.0,21,3,7,0,19,10
66c8625c1f6f777dbd0dba48,Air India,Delhi,Cochin,DEL ? HYD ? MAA ? COK,1210,2,No info,10939.0,6,6,13,15,9,25
66c8625c1f6f777dbd0dba49,Air India,Delhi,Cochin,DEL ? GOI ? BOM ? COK,1245,2,No info,11753.0,6,6,10,55,7,40
66c8625c1f6f777dbd0dba4c,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1620,1,No info,14714.0,3,6,16,0,19,0
66c8625c1f6f777dbd0dba51,SpiceJet,Chennai,Kolkata,MAA ? CCU,140,0,No check-in baggage included,3543.0,21,5,17,45,20,5
66c8625c1f6f777dbd0dba22,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,900,1,In-flight meal not included,13502.0,6,3,14,5,5,5
66c8625c1f6f777dbd0dba25,Air India,Delhi,Cochin,DEL ? BOM ? COK,735,1,No info,9929.0,1,6,7,0,19,15
66c8625c1f6f777dbd0dba2d,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1495,1,In-flight meal not included,8529.0,12,6,18,55,19,50
66c8625c1f6f777dbd0dba2f,Jet Airways,Banglore,Delhi,BLR ? DEL,175,0,In-flight meal not included,4030.0,24,5,11,10,14,5
66c8625c1f6f777dbd0dba39,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1335,1,In-flight meal not included,10844.0,6,6,20,0,18,15
66c8625c1f6f777dbd0dba4b,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1430,1,In-flight meal not included,10844.0,21,5,20,0,19,50
66c8625c1f6f777dbd0dba1d,Air India,Kolkata,Banglore,CCU ? IXR ? DEL ? BLR,875,2,No info,12303.0,21,5,5,50,20,25
66c8625c1f6f777dbd0dba1f,IndiGo,Delhi,Cochin,DEL ? BOM ? COK,845,1,No info,5684.0,24,6,11,25,1,30
66c8625c1f6f777dbd0dba21,Air India,Chennai,Kolkata,MAA ? CCU,135,0,No info,19630.0,1,3,11,40,13,55
66c8625c1f6f777dbd0dba1a,GoAir,Banglore,New Delhi,BLR ? DEL,175,0,No info,6722.0,3,3,20,55,23,50
66c8625c1f6f777dbd0dba16,Jet Airways,Banglore,Delhi,BLR ? DEL,180,0,In-flight meal not included,5769.0,21,6,7,10,10,10
66c8625c1f6f777dbd0dba4d,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,330,1,In-flight meal not included,9899.0,12,6,6,30,12,0
66c8625c1f6f777dbd0dba1e,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,835,1,No info,7695.0,21,3,11,40,1,35
66c8625c1f6f777dbd0dba17,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,660,1,No info,14714.0,6,6,8,0,19,0
66c8625c1f6f777dbd0dba23,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,775,1,No info,14781.0,1,5,21,10,10,5
66c8625c1f6f777dbd0dba2a,SpiceJet,Kolkata,Banglore,CCU ? IXB ? BLR,330,1,No info,8224.0,12,6,15,55,21,25
66c8625c1f6f777dbd0dba3b,IndiGo,Kolkata,Banglore,CCU ? BLR,160,0,No info,4804.0,18,5,21,25,0,5
66c8625c1f6f777dbd0dba42,Vistara,Banglore,Delhi,BLR ? DEL,160,0,No info,4668.0,27,6,7,0,9,40
66c8625c1f6f777dbd0dba2c,IndiGo,Delhi,Cochin,DEL ? COK,195,0,No info,5000.0,24,6,5,35,8,50
66c8625c1f6f777dbd0dba34,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1655,1,In-flight meal not included,10262.0,24,6,9,0,12,35
66c8625c1f6f777dbd0dba54,IndiGo,Kolkata,Banglore,CCU ? BLR,155,0,No info,4148.0,15,3,15,20,17,55
66c8625c1f6f777dbd0dba18,Jet Airways,Delhi,Cochin,DEL ? JAI ? BOM ? COK,810,2,No info,13014.0,3,6,5,30,19,0
66c8625c1f6f777dbd0dba1c,IndiGo,Delhi,Cochin,DEL ? HYD ? COK,675,1,No info,6171.0,9,3,4,55,16,10
66c8625c1f6f777dbd0dba20,Air India,Kolkata,Banglore,CCU ? BOM ? BLR,905,1,No info,8366.0,12,6,16,50,7,55
66c8625c1f6f777dbd0dba41,IndiGo,Mumbai,Hyderabad,BOM ? HYD,90,0,No info,2754.0,3,5,2,35,4,5
66c8625c1f6f777dbd0dba3a,SpiceJet,Mumbai,Hyderabad,BOM ? HYD,80,0,No info,4129.0,6,3,5,45,7,5
66c8625c1f6f777dbd0dba33,IndiGo,Banglore,Delhi,BLR ? DEL,180,0,No info,4823.0,12,5,16,55,19,55
66c8625c1f6f777dbd0dba31,IndiGo,Kolkata,Banglore,CCU ? BLR,160,0,No info,4804.0,6,5,21,25,0,5
66c8625c1f6f777dbd0dba37,IndiGo,Delhi,Cochin,DEL ? BOM ? COK,515,1,No info,14871.0,3,3,4,45,13,20
66c8625c1f6f777dbd0dba24,Multiple carriers,Delhi,Cochin,DEL ? HYD ? COK,540,1,No info,6513.0,12,6,7,10,16,10
66c8625c1f6f777dbd0dba26,Multiple carriers,Delhi,Cochin,DEL ? IXU ? BOM ? COK,460,2,No info,18275.0,6,6,17,50,1,30
66c8625c1f6f777dbd0dba2b,Air India,Delhi,Cochin,DEL ? BLR ? COK,705,1,No info,8991.0,9,3,20,30,8,15
66c8625c1f6f777dbd0dba3f,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,705,1,No info,9001.0,6,6,7,30,19,15
66c8625c1f6f777dbd0dba45,IndiGo,Delhi,Cochin,DEL ? HYD ? MAA ? COK,880,2,No info,8146.0,9,3,6,40,21,20
66c8625c1f6f777dbd0dba47,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,435,1,In-flight meal not included,9134.0,15,3,8,0,15,15
66c8625c1f6f777dbd0dba4f,IndiGo,Chennai,Kolkata,MAA ? CCU,135,0,No info,7295.0,6,3,13,20,15,35
66c8625c1f6f777dbd0dba52,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,390,1,No info,7198.0,27,6,19,0,1,30
66c8625c1f6f777dbd0dba32,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,480,1,In-flight meal not included,7308.0,27,5,17,30,1,30
66c8625c1f6f777dbd0dba3c,Jet Airways,Banglore,Delhi,BLR ? DEL,180,0,No info,7229.0,6,5,8,20,11,20
66c8625c1f6f777dbd0dba3e,SpiceJet,Chennai,Kolkata,MAA ? CCU,155,0,No info,3859.0,18,3,9,30,12,5
66c8625c1f6f777dbd0dba46,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,925,1,No info,12242.0,27,3,13,0,4,25
66c8625c1f6f777dbd0dba35,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,450,1,In-flight meal not included,12898.0,27,5,20,55,4,25
66c8625c1f6f777dbd0dba38,Air India,Delhi,Cochin,DEL ? UDR ? BOM ? COK,1795,2,No info,8708.0,21,3,13,20,19,15
66c8625c1f6f777dbd0dba4a,SpiceJet,Kolkata,Banglore,CCU ? BLR,150,0,No info,4174.0,24,4,17,10,19,40
66c8625c1f6f777dbd0dba4e,IndiGo,Delhi,Cochin,DEL ? BOM ? COK,710,1,No info,14871.0,3,3,9,10,21,0
66c8625c1f6f777dbd0dba2e,Air India,Delhi,Cochin,DEL ? MAA ? COK,1640,1,No info,14042.0,3,3,6,5,9,25
66c8625c1f6f777dbd0dba30,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1025,1,In-flight meal not included,10844.0,6,6,18,55,12,0
66c8625c1f6f777dbd0dba53,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1225,1,In-flight meal not included,10262.0,1,6,8,0,4,25
66c8625c1f6f777dbd0dba60,IndiGo,Delhi,Cochin,DEL ? HYD ? COK,480,1,No info,6528.0,21,3,14,20,22,20
66c8625c1f6f777dbd0dba56,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,335,1,In-flight meal not included,10262.0,9,6,22,50,4,25
66c8625c1f6f777dbd0dba5b,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,335,1,In-flight meal not included,12898.0,27,5,22,50,4,25
66c8625c1f6f777dbd0dba70,Jet Airways,Delhi,Cochin,DEL ? IDR ? BOM ? COK,910,2,In-flight meal not included,11507.0,12,6,21,25,12,35
66c8625c1f6f777dbd0dba69,Jet Airways,Banglore,Delhi,BLR ? DEL,180,0,In-flight meal not included,7229.0,15,6,19,50,22,50
66c8625c1f6f777dbd0dba6e,IndiGo,Kolkata,Banglore,CCU ? BLR,155,0,No info,4804.0,6,6,22,15,0,50
66c8625c1f6f777dbd0dba7b,Jet Airways,Banglore,Delhi,BLR ? DEL,180,0,In-flight meal not included,7754.0,21,6,17,45,20,45
66c8625c1f6f777dbd0dba85,Air Asia,Kolkata,Banglore,CCU ? BBI ? BLR,220,1,No info,5162.0,9,4,6,50,10,30
66c8625c1f6f777dbd0dba5d,IndiGo,Banglore,New Delhi,BLR ? DEL,175,0,No info,7303.0,24,3,18,25,21,20
66c8625c1f6f777dbd0dba72,Jet Airways,Banglore,Delhi,BLR ? DEL,180,0,No info,7229.0,24,4,17,45,20,45
66c8625c1f6f777dbd0dba7f,Vistara,Banglore,Delhi,BLR ? DEL,170,0,No info,4668.0,27,6,11,30,14,20
66c8625c1f6f777dbd0dba83,Multiple carriers,Delhi,Cochin,DEL ? HYD ? COK,925,1,No info,9646.0,12,6,7,5,22,30
66c8625c1f6f777dbd0dba8a,SpiceJet,Banglore,Delhi,BLR ? DEL,170,0,No check-in baggage included,3919.0,3,4,9,30,12,20
66c8625c1f6f777dbd0dba8f,Air India,Kolkata,Banglore,CCU ? BOM ? GOI ? BLR,1210,2,No info,13349.0,24,3,9,25,5,35
66c8625c1f6f777dbd0dba5c,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,705,1,No info,15353.0,6,3,7,30,19,15
66c8625c1f6f777dbd0dba62,IndiGo,Kolkata,Banglore,CCU ? BLR,160,0,No info,4148.0,12,3,20,25,23,5
66c8625c1f6f777dbd0dba65,Jet Airways,Delhi,Cochin,DEL ? AMD ? BOM ? COK,1390,2,No info,9483.0,9,4,13,25,12,35
66c8625c1f6f777dbd0dba7d,Jet Airways,Banglore,Delhi,BLR ? DEL,185,0,No info,8016.0,9,6,18,55,22,0
66c8625c1f6f777dbd0dba74,IndiGo,Delhi,Cochin,DEL ? BLR ? COK,295,1,No info,6496.0,15,5,5,10,10,5
66c8625c1f6f777dbd0dba7a,Air Asia,Delhi,Cochin,DEL ? BLR ? COK,660,1,No info,6151.0,21,3,20,10,7,10
66c8625c1f6f777dbd0dba90,Jet Airways,Banglore,New Delhi,BLR ? BOM ? DEL,965,1,In-flight meal not included,11087.0,18,3,16,55,9,0
66c8625c1f6f777dbd0dba75,IndiGo,Kolkata,Banglore,CCU ? BLR,160,0,No info,4804.0,15,6,21,25,0,5
66c8625c1f6f777dbd0dba84,IndiGo,Chennai,Kolkata,MAA ? CCU,145,0,No info,7295.0,3,3,14,40,17,5
66c8625c1f6f777dbd0dba87,Vistara,Delhi,Cochin,DEL ? COK,190,0,No info,6216.0,15,4,6,0,9,10
66c8625c1f6f777dbd0dba88,Air Asia,Kolkata,Banglore,CCU ? DEL ? BLR,710,1,No info,5192.0,24,5,7,35,19,25
66c8625c1f6f777dbd0dba80,Air India,Banglore,New Delhi,BLR ? MAA ? DEL,1265,1,No info,14594.0,6,3,11,50,8,55
66c8625c1f6f777dbd0dba5a,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1530,1,No info,16079.0,27,5,17,30,19,0
66c8625c1f6f777dbd0dba55,Jet Airways,Banglore,Delhi,BLR ? DEL,175,0,No info,8016.0,27,6,15,15,18,10
66c8625c1f6f777dbd0dba61,GoAir,Banglore,Delhi,BLR ? DEL,165,0,No info,4239.0,9,4,20,55,23,40
66c8625c1f6f777dbd0dba5f,Air India,Kolkata,Banglore,CCU ? BBI ? BLR,245,1,No info,8996.0,9,6,9,10,13,15
66c8625c1f6f777dbd0dba58,Jet Airways,Banglore,New Delhi,BLR ? MAA ? DEL,885,1,No info,11507.0,12,3,9,45,0,30
66c8625c1f6f777dbd0dba64,Air Asia,Kolkata,Banglore,CCU ? DEL ? BLR,955,1,No info,5192.0,6,5,7,35,23,30
66c8625c1f6f777dbd0dba57,SpiceJet,Kolkata,Banglore,CCU ? BLR,150,0,No check-in baggage included,3841.0,15,6,14,55,17,25
66c8625c1f6f777dbd0dba6c,Multiple carriers,Delhi,Cochin,DEL ? IDR ? BOM ? COK,625,2,No info,15965.0,24,6,15,5,1,30
66c8625c1f6f777dbd0dba77,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,610,1,In-flight meal not included,6540.0,27,3,18,15,4,25
66c8625c1f6f777dbd0dba8b,IndiGo,Mumbai,Hyderabad,BOM ? HYD,90,0,No info,2754.0,3,6,19,5,20,35
66c8625c1f6f777dbd0dba8d,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,530,1,No info,11667.0,27,3,10,0,18,50
66c8625c1f6f777dbd0dba66,Jet Airways,Delhi,Cochin,DEL ? JDH ? BOM ? COK,440,2,No info,18804.0,3,6,11,40,19,0
66c8625c1f6f777dbd0dba73,Jet Airways,Banglore,Delhi,BLR ? DEL,165,0,In-flight meal not included,4544.0,27,4,6,0,8,45
66c8625c1f6f777dbd0dba7e,SpiceJet,Kolkata,Banglore,CCU ? BLR,160,0,No check-in baggage included,4781.0,24,3,6,55,9,35
66c8625c1f6f777dbd0dba89,IndiGo,Banglore,Delhi,BLR ? DEL,170,0,No info,4823.0,9,4,20,0,22,50
66c8625c1f6f777dbd0dba93,IndiGo,Banglore,Delhi,BLR ? DEL,180,0,No info,4823.0,9,4,16,55,19,55
66c8625c1f6f777dbd0dba5e,SpiceJet,Kolkata,Banglore,CCU ? MAA ? BLR,340,1,No info,6197.0,24,3,15,5,20,45
66c8625c1f6f777dbd0dba6a,Multiple carriers,Delhi,Cochin,DEL ? BOM ? COK,465,1,No info,6795.0,27,5,17,45,1,30
66c8625c1f6f777dbd0dba8e,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,1215,1,In-flight meal not included,6224.0,12,6,8,25,4,40
66c8625c1f6f777dbd0dba79,IndiGo,Banglore,New Delhi,BLR ? HYD ? DEL,260,1,No info,4437.0,18,3,16,15,20,35
66c8625c1f6f777dbd0dba67,Air India,Delhi,Cochin,DEL ? COK,170,0,No info,5201.0,18,6,5,10,8,0
66c8625c1f6f777dbd0dba86,IndiGo,Banglore,New Delhi,BLR ? DEL,175,0,No info,6860.0,9,3,18,25,21,20
66c8625c1f6f777dbd0dba76,Air India,Banglore,New Delhi,BLR ? CCU ? DEL,1330,1,No info,13439.0,1,3,11,5,9,15
66c8625c1f6f777dbd0dba68,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,450,1,No info,16079.0,27,5,11,30,19,0
66c8625c1f6f777dbd0dba71,Air India,Kolkata,Banglore,CCU ? BOM ? COK ? BLR,1700,2,No info,11542.0,9,6,9,25,13,45
66c8625c1f6f777dbd0dba78,IndiGo,Banglore,Delhi,BLR ? DEL,170,0,No info,4591.0,1,6,23,30,2,20
66c8625c1f6f777dbd0dba7c,Jet Airways,Delhi,Cochin,DEL ? BOM ? COK,1355,1,In-flight meal not included,10262.0,24,6,14,0,12,35
66c8625c1f6f777dbd0dba81,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,710,1,No info,14231.0,24,3,16,55,4,45
66c8625c1f6f777dbd0dba92,Jet Airways,Delhi,Cochin,DEL ? JAI ? BOM ? COK,1025,2,No info,15129.0,9,5,19,30,12,35
66c8625c1f6f777dbd0dba94,Vistara,Kolkata,Banglore,CCU ? DEL ? BLR,930,1,No info,8452.0,1,5,7,10,22,40
66c8625c1f6f777dbd0dba82,Air India,Delhi,Cochin,DEL ? TRV ? COK,1535,1,No info,8425.0,15,5,5,15,6,50
66c8625c1f6f777dbd0dba59,Jet Airways,Kolkata,Banglore,CCU ? BOM ? BLR,740,1,No info,14781.0,1,5,8,25,20,45
66c8625c1f6f777dbd0dba63,SpiceJet,Banglore,Delhi,BLR ? DEL,175,0,No info,3971.0,24,5,21,10,0,5
66c8625c1f6f777dbd0dba6b,Jet Airways,Kolkata,Banglore,CCU ? DEL ? BLR,1520,1,No info,10953.0,9,5,9,35,10,55
